Katman,cbs_id,component_voltage,voltage_level,EDBS_IDATE,TESIS_TARIHI,EDBS_freq_pct,Kurulum_Tarihi,Ekipman_Tipi,Bakım Olanlar,Son Bakımdan İtibaren Süre,voltage_mapped,Equipment_Type,MARKA,MARKA_MODEL,FIRMA,kVa_rating
AYIRICI,101096026,34500,OG,2024-02-28,2024-02-28,0.002921535893155259,2024-02-28,Ayırıcı,,,34500,Ayırıcı,SELES,HSTA,,
AYIRICI,92152141,34500,OG,2023-01-26,2023-01-24,0.001878130217028381,2023-01-24,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,102750612,34500,OG,2025-01-22,2025-01-22,0.0003130217028380634,2025-01-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139519,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,67060323,34500,OG,2019-10-15,,0.0006260434056761269,2019-10-15,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,53132888,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,101095054,34500,OG,2024-02-28,2024-02-28,0.002921535893155259,2024-02-28,Ayırıcı,,,34500,Ayırıcı,SELES,HSA,,
AYIRICI,47391022,34500,OG,2018-01-02,,0.00667779632721202,2018-01-02,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,101137479,34500,OG,2024-03-12,2022-07-29,0.001878130217028381,2022-07-29,Ayırıcı,,,34500,Ayırıcı,ARMTEK,,,
AYIRICI,66849526,34500,OG,2019-10-02,,0.002295492487479132,2019-10-02,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,87938679,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,71986025,34500,OG,2019-11-11,,0.002712854757929883,2019-11-11,Ayırıcı,,,34500,Ayırıcı,ELİMSAN,,,
AYIRICI,100651494,34500,OG,2023-09-27,2023-09-27,0.001252086811352254,2023-09-27,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSTA,,
AYIRICI,83647746,34500,OG,2021-12-29,2021-01-22,0.001147746243739566,2021-01-22,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,66859493,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,65795731,34500,OG,2019-03-25,2019-03-25,0.002086811352253756,2019-03-25,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBSF,,
AYIRICI,101094569,34500,OG,2024-02-27,2024-02-27,0.002712854757929883,2024-02-27,Ayırıcı,,,34500,Ayırıcı,SELES,HSTA,,
AYIRICI,67590370,34500,OG,2019-11-08,,0.0006260434056761269,2019-11-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,74983559,34500,OG,2020-10-22,2019-12-30,0.0001043405676126878,2019-12-30,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,,,
AYIRICI,88186754,34500,OG,2022-08-09,2022-08-09,0.005843071786310518,2022-08-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,72251443,34500,OG,2020-02-24,2020-02-24,0.001147746243739566,2020-02-24,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,75330610,34500,OG,2020-11-12,2019-12-30,0.001043405676126878,2019-12-30,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,,,
AYIRICI,66733883,34500,OG,2019-09-27,,0.003964941569282137,2019-09-27,Ayırıcı,,,34500,Ayırıcı,AYSAN,,,
AYIRICI,102638375,34500,OG,2025-06-13,2024-12-24,0.0003130217028380634,2024-12-24,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,100775859,34500,OG,2023-11-15,2017-01-01,0.003756260434056761,2017-01-01,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,101094394,34500,OG,2024-02-27,2024-02-27,0.002712854757929883,2024-02-27,Ayırıcı,,,34500,Ayırıcı,SELES,HSTA,,
AYIRICI,101977265,34500,OG,2024-06-11,2024-06-11,0.0002086811352253756,2024-06-11,Ayırıcı,,,34500,Ayırıcı,EMİ,HSTA,,
AYIRICI,66859495,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,61333601,34500,OG,2018-11-27,2016-07-06,0.005112687813021703,2016-07-06,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,67018283,34500,OG,2019-10-11,,0.001252086811352254,2019-10-11,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,49170688,34500,OG,2018-03-13,,0.001252086811352254,2018-03-13,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102877705,34500,OG,2025-04-21,2025-04-21,0.0001043405676126878,2025-04-21,Ayırıcı,,,34500,Ayırıcı,ALTINSOY,HSA,,
AYIRICI,67573094,34500,OG,2019-11-06,,0.0008347245409015025,2019-11-06,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,88186378,34500,OG,2022-08-09,2022-08-09,0.005843071786310518,2022-08-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53136526,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,97132362,34500,OG,2023-07-13,2023-07-13,0.001043405676126878,2023-07-13,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,72016888,34500,OG,2019-11-14,,0.001669449081803005,2019-11-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66859331,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,71977482,34500,OG,2019-11-11,,0.002712854757929883,2019-11-11,Ayırıcı,,,34500,Ayırıcı,ENMAK,DTA,,
AYIRICI,78537701,34500,OG,2021-05-05,2020-04-09,0.0006260434056761269,2020-04-09,Ayırıcı,,,34500,Ayırıcı,ULUSOY,LBS-36,,
AYIRICI,53138950,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,60669742,34500,OG,2018-11-07,2018-11-07,0.002086811352253756,2018-11-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,83840328,34500,OG,2022-01-06,2021-02-21,0.004277963272120201,2021-02-21,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,53136567,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,88328708,34500,OG,2022-08-16,2022-08-02,0.0001043405676126878,2022-08-02,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,66902053,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,71980350,34500,OG,2019-11-11,,0.002712854757929883,2019-11-11,Ayırıcı,,,34500,Ayırıcı,ELİMSAN,,,
AYIRICI,66867610,34500,OG,2019-10-03,,0.005008347245409015,2019-10-03,Ayırıcı,,,34500,Ayırıcı,ELİMSAN,,,
AYIRICI,61202497,34500,OG,2018-11-21,2016-11-17,0.006990818030050083,2016-11-17,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,96928487,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66127562,34500,OG,2019-06-20,2019-06-20,0.0004173622704507513,2019-06-20,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66761946,34500,OG,2019-09-30,,0.003756260434056761,2019-09-30,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,47389669,34500,OG,2018-01-02,,0.00667779632721202,2018-01-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,67567069,34500,OG,2019-11-06,,0.0008347245409015025,2019-11-06,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53135565,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66875835,34500,OG,2019-10-04,,0.002712854757929883,2019-10-04,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,73244817,34500,OG,2020-07-03,2020-07-03,0.0001043405676126878,2020-07-03,Ayırıcı,,,34500,Ayırıcı,ALKARSAN,,,
AYIRICI,50160936,34500,OG,2018-05-24,,0.0006260434056761269,2018-05-24,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,85425395,34500,OG,2022-03-22,2022-03-22,0.0006260434056761269,2022-03-22,Ayırıcı,,,34500,Ayırıcı,EFO,HSTA,,
AYIRICI,53139719,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139619,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66243673,34500,OG,2019-07-05,,0.003756260434056761,2019-07-05,Ayırıcı,,,34500,Ayırıcı,ELİMSAN,,,
AYIRICI,53134986,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,84682686,34500,OG,2022-02-14,2022-02-10,0.0001043405676126878,2022-02-10,Ayırıcı,,,34500,Ayırıcı,EMİ,HSTA,,
AYIRICI,66113864,34500,OG,2019-06-18,2017-03-23,0.002712854757929883,2017-03-23,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,84267122,34500,OG,2022-01-25,2020-10-20,0.002712854757929883,2020-10-20,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,50166825,34500,OG,2018-05-25,,0.005008347245409015,2018-05-25,Ayırıcı,,,34500,Ayırıcı,BATEL,,,
AYIRICI,84970280,34500,OG,2022-02-28,2020-10-18,0.0008347245409015025,2020-10-18,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,82189385,34500,OG,2021-10-22,2021-10-22,0.0004173622704507513,2021-10-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,87938745,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,92133387,34500,OG,2023-01-25,2023-01-24,0.0006260434056761269,2023-01-24,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,48000070,34500,OG,2018-01-22,,0.0002086811352253756,2018-01-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66113874,34500,OG,2019-06-18,2017-03-23,0.002712854757929883,2017-03-23,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,79573287,34500,OG,2021-06-23,2021-06-23,0.001147746243739566,2021-06-23,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,100974675,34500,OG,2024-01-22,2024-01-22,0.0009390651085141904,2024-01-22,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSTA,,
AYIRICI,84599907,34500,OG,2022-02-10,2020-09-14,0.0006260434056761269,2020-09-14,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,53139459,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,87939220,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,47391844,34500,OG,2018-01-02,,0.00667779632721202,2018-01-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102523588,34500,OG,2025-05-13,2024-12-09,0.000521702838063439,2024-12-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,95429400,34500,OG,2023-04-24,2021-11-15,0.004486644407345576,2021-11-15,Ayırıcı,,,34500,Ayırıcı,EKOSİNERJİ,,,
AYIRICI,66859327,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,50066941,34500,OG,2018-05-07,,0.001878130217028381,2018-05-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,95434536,34500,OG,2023-04-24,2021-11-15,0.004486644407345576,2021-11-15,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,61333602,34500,OG,2018-11-27,2016-07-06,0.005112687813021703,2016-07-06,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,53138939,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102901666,34500,OG,2025-05-12,2025-05-12,0.000521702838063439,2025-05-12,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,72267988,34500,OG,2020-03-04,2020-03-04,0.0002086811352253756,2020-03-04,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102788207,34500,OG,2025-02-18,2025-02-18,0.0002086811352253756,2025-02-18,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSTA,,
AYIRICI,66885714,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,95429415,34500,OG,2023-04-24,2021-11-15,0.004486644407345576,2021-11-15,Ayırıcı,,,34500,Ayırıcı,EKOSİNERJİ,,,
AYIRICI,95408098,34500,OG,2023-04-23,2021-11-15,0.004277963272120201,2021-11-15,Ayırıcı,,,34500,Ayırıcı,EKOS,,,
AYIRICI,53139569,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53132963,34500,OG,2017-11-24,,0.000521702838063439,2017-11-24,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66240614,34500,OG,2019-07-04,2016-09-20,0.0008347245409015025,2016-09-20,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53135894,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,97347226,34500,OG,2023-07-24,2023-07-24,0.00239983305509182,2023-07-24,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,48425035,34500,OG,2018-02-08,,0.0001043405676126878,2018-02-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,101094510,34500,OG,2024-02-27,2024-02-27,0.002712854757929883,2024-02-27,Ayırıcı,,,34500,Ayırıcı,SELES,HSTA,,
AYIRICI,102770217,34500,OG,2025-02-03,2025-02-03,0.003443238731218698,2025-02-03,Ayırıcı,,,34500,Ayırıcı,ASTOR,ADS,,
AYIRICI,56341634,34500,OG,2018-09-18,2018-09-06,0.0002086811352253756,2018-09-06,Ayırıcı,,,34500,Ayırıcı,EMİ,HSA,,
AYIRICI,67590365,34500,OG,2019-11-08,,0.0006260434056761269,2019-11-08,Ayırıcı,,,34500,Ayırıcı,EMİ,DNA,,
AYIRICI,65917931,34500,OG,2019-04-22,2008-12-31,0.003443238731218698,2008-12-31,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102343864,34500,OG,2024-10-23,2024-10-23,0.0002086811352253756,2024-10-23,Ayırıcı,,,34500,Ayırıcı,EMİ,HSA,,
AYIRICI,102805867,34500,OG,2025-03-10,2025-02-16,0.0006260434056761269,2025-02-16,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,65802737,34500,OG,2019-03-26,2019-03-26,0.0002086811352253756,2019-03-26,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,,,
AYIRICI,67018291,34500,OG,2019-10-11,,0.001252086811352254,2019-10-11,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66090719,34500,OG,2019-06-12,2016-09-21,0.0006260434056761269,2016-09-21,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66932989,34500,OG,2019-10-09,,0.002712854757929883,2019-10-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,65953838,34500,OG,2019-05-02,,0.002921535893155259,2019-05-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,65968780,34500,OG,2019-05-08,,0.001669449081803005,2019-05-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,87939570,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66101471,34500,OG,2019-06-14,2016-09-21,0.001878130217028381,2016-09-21,Ayırıcı,,,34500,Ayırıcı,ELKO,,,
AYIRICI,53140466,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,89025902,34500,OG,2022-09-20,2022-09-20,0.0008347245409015025,2022-09-20,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,72907600,34500,OG,2020-06-08,2020-06-08,0.0001043405676126878,2020-06-08,Ayırıcı,,,34500,Ayırıcı,EMİ,,,
AYIRICI,61472900,34500,OG,2018-12-04,2017-11-23,0.001356427378964942,2017-11-23,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,50251234,34500,OG,2018-06-08,,0.0004173622704507513,2018-06-08,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,95435444,34500,OG,2023-04-24,2021-11-15,0.004486644407345576,2021-11-15,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,72016885,34500,OG,2019-11-14,,0.001669449081803005,2019-11-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,88186837,34500,OG,2022-08-09,2022-08-09,0.005843071786310518,2022-08-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,42466425,34500,OG,2017-10-13,,0.001356427378964942,2017-10-13,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102924188,34500,OG,2025-05-29,2025-05-29,0.004173622704507512,2025-05-29,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53135640,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,91841232,34500,OG,2023-01-12,2021-10-19,0.000521702838063439,2021-10-19,Ayırıcı,,,34500,Ayırıcı,ALKARSAN,HSTA,,
AYIRICI,102901656,34500,OG,2025-05-12,2015-05-20,0.000521702838063439,2015-05-20,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66394393,34500,OG,2019-07-25,2019-07-25,0.002086811352253756,2019-07-25,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,50166757,34500,OG,2018-05-25,,0.005008347245409015,2018-05-25,Ayırıcı,,,34500,Ayırıcı,BATEL,,,
AYIRICI,87939001,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66677892,34500,OG,2019-09-20,,0.002086811352253756,2019-09-20,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66684380,34500,OG,2019-09-24,,0.001669449081803005,2019-09-24,Ayırıcı,,,34500,Ayırıcı,ENMAK,DTA,,
AYIRICI,100965061,34500,OG,2024-01-10,2024-01-10,0.0001043405676126878,2024-01-10,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,83624072,34500,OG,2021-12-28,2021-12-13,0.0006260434056761269,2021-12-13,Ayırıcı,,,34500,Ayırıcı,EFO,HSA,,
AYIRICI,53136437,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66105720,34500,OG,2019-06-14,2016-09-21,0.001878130217028381,2016-09-21,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66244786,34500,OG,2019-07-05,2016-09-20,0.003756260434056761,2016-09-20,Ayırıcı,,,34500,Ayırıcı,GÜRAL,DT,,
AYIRICI,66675714,34500,OG,2019-09-20,,0.002086811352253756,2019-09-20,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,67579541,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66073941,34500,OG,2019-05-29,2018-10-23,0.0003130217028380634,2018-10-23,Ayırıcı,,,34500,Ayırıcı,EFO,HSTA,,
AYIRICI,102800995,34500,OG,2025-03-03,2025-02-15,0.001252086811352254,2025-02-15,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,65917920,34500,OG,2019-04-22,2008-12-31,0.003443238731218698,2008-12-31,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,67583542,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı,,,34500,Ayırıcı,ELİMSAN,,,
AYIRICI,66733885,34500,OG,2019-09-27,,0.003964941569282137,2019-09-27,Ayırıcı,,,34500,Ayırıcı,AYSAN,,,
AYIRICI,53136410,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102040030,34500,OG,2025-03-20,2024-07-04,0.000521702838063439,2024-07-04,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSTA,,
AYIRICI,57826026,34500,OG,2018-10-08,2018-10-31,0.002712854757929883,2018-10-31,Ayırıcı,,,34500,Ayırıcı,ASTOR,ADS,,
AYIRICI,78774314,34500,OG,2021-05-17,2021-05-17,0.001460767946577629,2021-05-17,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,72035007,34500,OG,2019-11-20,,0.001043405676126878,2019-11-20,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,97131937,34500,OG,2023-07-13,2022-01-19,0.001043405676126878,2022-01-19,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSTA,,
AYIRICI,76784467,34500,OG,2021-02-02,2021-02-02,0.001252086811352254,2021-02-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,92152144,34500,OG,2023-01-26,2023-01-24,0.001878130217028381,2023-01-24,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,EUROGAS-SD,,
AYIRICI,81544131,34500,OG,2021-09-22,2021-02-15,0.001565108514190317,2021-02-15,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,53135503,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53139059,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102924201,34500,OG,2025-05-29,2025-05-29,0.004173622704507512,2025-05-29,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53136010,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102799904,34500,OG,2025-03-03,2025-02-15,0.001252086811352254,2025-02-15,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,96928469,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,85018503,34500,OG,2022-03-02,2022-01-21,0.001043405676126878,2022-01-21,Ayırıcı,,,34500,Ayırıcı,EMİ,HSTA,,
AYIRICI,95477812,34500,OG,2023-04-25,2022-01-19,0.003130217028380634,2022-01-19,Ayırıcı,,,34500,Ayırıcı,EKOS,,,
AYIRICI,53136070,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66871948,34500,OG,2019-10-04,,0.002712854757929883,2019-10-04,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,53697854,34500,OG,2018-07-17,,0.001565108514190317,2018-07-17,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102801001,34500,OG,2025-03-03,2025-02-15,0.001252086811352254,2025-02-15,Ayırıcı,,,34500,Ayırıcı,ASTOR,,,
AYIRICI,53172506,34500,OG,2018-07-16,,0.0007303839732888147,2018-07-16,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,100655268,34500,OG,2023-09-28,2023-09-28,0.0002086811352253756,2023-09-28,Ayırıcı,,,34500,Ayırıcı,EMİ,HSTA,,
AYIRICI,85717467,34500,OG,2022-04-06,2022-01-07,0.0003130217028380634,2022-01-07,Ayırıcı,,,34500,Ayırıcı,EFO,HSA,,
AYIRICI,66732574,34500,OG,2019-09-27,,0.003964941569282137,2019-09-27,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,53136164,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66749463,34500,OG,2019-09-30,,0.003756260434056761,2019-09-30,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,64550635,34500,OG,2019-02-01,2019-02-01,0.0002086811352253756,2019-02-01,Ayırıcı,,,34500,Ayırıcı,EMİ,,,
AYIRICI,53136166,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66945147,34500,OG,2019-10-09,,0.002712854757929883,2019-10-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,47389501,34500,OG,2018-01-02,,0.00667779632721202,2018-01-02,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66928392,34500,OG,2019-10-08,,0.003547579298831386,2019-10-08,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,57826025,34500,OG,2018-10-08,2018-10-31,0.002712854757929883,2018-10-31,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,53135558,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,86651571,34500,OG,2022-05-24,2022-05-02,0.0006260434056761269,2022-05-02,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBS,,
AYIRICI,66817429,34500,OG,2019-10-01,,0.00333889816360601,2019-10-01,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,83840324,34500,OG,2022-01-06,2021-02-21,0.004277963272120201,2021-02-21,Ayırıcı,,,34500,Ayırıcı,EUROPOWER,,,
AYIRICI,100763186,34500,OG,2023-11-09,2023-11-09,0.0003130217028380634,2023-11-09,Ayırıcı,,,34500,Ayırıcı,ULUSOY,,,
AYIRICI,53135066,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,66859328,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı,,,34500,Ayırıcı,ASTOR,LBSF,,
AYIRICI,42466505,34500,OG,2017-10-13,,0.001356427378964942,2017-10-13,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102559994,34500,OG,2025-03-18,2024-12-15,0.0004173622704507513,2024-12-15,Ayırıcı,,,34500,Ayırıcı,ORTAKLAR BİRLİK,HSTA,,
AYIRICI,66935108,34500,OG,2019-10-09,,0.002712854757929883,2019-10-09,Ayırıcı,,,34500,Ayırıcı,,,,
AYIRICI,102924382,34500,OG,2025-05-29,2025-05-29,0.004173622704507512,2025-05-29,Ayırıcı,,,34500,Ayırıcı,EMİ,HSTA,,
AYIRICI,102188935,34500,OG,2024-08-19,2024-08-19,0.0007303839732888147,2024-08-19,Ayırıcı,,,34500,Ayırıcı,,,,
